,,,,,,,,,,,,,,,,,,,,,
,Total Quantity To Items Sold ,,,,,,,,,,Total Revenue To Item Sold,,,,,,,,Location of Selling,,
,Cake,3459,,,,,,,,,Tea," $4,936.00 ",,,,,,,,4483,
,Coffee,3529,,,,,,,,,Smoothie," $13,296.00 ",,,,,,,In-Store,4483,
,Cookie,3219,,,,,,,,,Sandwich," $13,644.00 ",,,,,,,Take-Away,4496,
,Juice,3503,,,,,,,,,Salad," $17,315.00 ",,,,,,,Grand Total,8979,
,Salad,3463,,,,,,,,,Juice," $10,509.00 ",,,,,,,,,
,Sandwich,3411,,,,,,,,,Cookie," $3,219.00 ",,,,,,,,,
,Smoothie,3324,,,,,,,,,Coffee," $7,058.00 ",,,,,,,,,
,Tea,3286,,,,,,,,,Cake," $10,377.00 ",,,,,,,,,
,Grand Total,27194,,,,,,,,,Grand Total," $80,354.00 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Total Spent Per Payment Mehtod,,
,,,,,,,,,,,,,,,,,,,Cash,," $27,012.00 "
,,,,,,,,,,,,,,,,,,,Credit Card,," $26,638.50 "
,,,,,,,,,,,,,,,,,,,Digital Wallet,," $26,703.50 "
,,,,,,,,,,,,,,,,,,,Grand Total,," $80,354.00 "
,,,,,,,,,,,,,,,,,,,,,
Max Quantity Sold,,Coffee,,,,,,,,,Max Revenue Item ,,Salad,,,,,,,,
Min Quantity Sold,,Cookie,,,,,,,,,Min Revenue Item,,Cookie,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
